,id,pid,ms_subclass,ms_zoning,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,age,remodeled_age,total_fin_area,total_bath,quality_pool,good_features,bad_features
1534,2289,923228250,160,RM,2001,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,0.0,0.0,CBlock,0.0,0.0,0.0,Unf,0.0,Unf,0.0,546.0,546.0,GasA,2.0,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,0.0,6,Typ,0,0.0,Attchd,Unf,1.0,286.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,1,2007,WD ,75000,37,0,1638.0,1.5,0,0,0
1535,1156,532477030,20,RL,19508,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,5,Gable,CompShg,HdBoard,ImStucc,BrkFace,144.0,0.0,0.0,CBlock,0.0,0.0,0.0,ALQ,800.0,Unf,0.0,630.0,1430.0,GasA,0.0,Y,SBrkr,1430,0,0,1430,0.0,1.0,2,0,3,1,0.0,6,Typ,2,0.0,Attchd,Unf,2.0,484.0,0.0,0.0,Y,117,108,165,0,0,0,0.0,none,none,0,7,2008,WD ,192000,34,0,2860.0,2.5,0,0,0
1536,2717,905107300,80,RL,7176,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,0.0,0.0,CBlock,0.0,4.0,4.0,GLQ,794.0,Unf,0.0,166.0,960.0,GasA,2.0,Y,SBrkr,1040,0,0,1040,1.0,0.0,1,0,3,1,0.0,6,Typ,1,2.0,Detchd,Unf,2.0,616.0,0.0,0.0,Y,131,0,0,0,180,0,0.0,GdPrv,none,0,7,2006,WD ,160500,28,0,2000.0,2.0,0,1,0
1537,2101,906378170,20,RL,10652,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,306.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1494.0,1494.0,GasA,5.0,Y,SBrkr,1494,0,0,1494,0.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,RFn,3.0,840.0,0.0,0.0,Y,160,33,0,0,0,0,0.0,none,none,0,8,2007,New,279500,1,1,2988.0,2.0,0,2,0
1538,1377,905100020,85,RL,11235,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,Gable,CompShg,HdBoard,Wd Sdng,None,0.0,0.0,0.0,CBlock,4.0,0.0,0.0,ALQ,784.0,Unf,0.0,197.0,981.0,GasA,0.0,Y,SBrkr,1075,0,0,1075,1.0,0.0,1,0,3,1,4.0,6,Typ,0,0.0,Detchd,Unf,2.0,440.0,0.0,0.0,Y,64,0,0,0,64,0,0.0,MnPrv,none,0,5,2008,WD ,148000,45,0,2056.0,2.0,0,0,0
1539,1381,905104110,20,RL,10265,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.0,2.0,CBlock,0.0,0.0,0.0,ALQ,758.0,Unf,0.0,234.0,992.0,GasA,5.0,Y,SBrkr,992,0,0,992,1.0,0.0,1,0,3,1,4.0,6,Typ,0,0.0,Attchd,RFn,1.0,294.0,0.0,0.0,Y,204,0,0,0,0,0,0.0,MnPrv,Shed,600,7,2008,WD ,145000,41,38,1984.0,2.0,0,0,0
1540,2502,533127080,60,RL,14541,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,4.0,4.0,PConc,4.0,4.0,0.0,GLQ,1012.0,Unf,0.0,326.0,1338.0,GasA,5.0,Y,SBrkr,1352,1168,0,2520,1.0,0.0,2,1,5,1,4.0,10,Typ,1,0.0,Attchd,RFn,3.0,796.0,0.0,0.0,Y,209,55,0,0,0,0,0.0,none,none,0,11,2006,WD ,310000,13,0,3858.0,3.5,0,1,0
1541,2609,535402100,80,RL,10184,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,379.0,0.0,0.0,CBlock,0.0,0.0,0.0,ALQ,580.0,Unf,0.0,503.0,1083.0,GasA,0.0,Y,SBrkr,1146,0,0,1146,0.0,1.0,1,0,3,1,0.0,6,Typ,1,4.0,Attchd,Unf,1.0,294.0,0.0,0.0,Y,345,75,0,0,0,0,0.0,none,none,0,6,2006,WD ,165000,43,0,2229.0,1.5,0,1,0
1542,505,528390100,60,RL,46589,Pave,none,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,4.0,0.0,PConc,4.0,4.0,0.0,GLQ,1361.0,Rec,180.0,88.0,1629.0,GasA,5.0,Y,SBrkr,1686,762,0,2448,1.0,0.0,2,1,4,1,4.0,8,Typ,1,0.0,Attchd,RFn,3.0,711.0,0.0,0.0,Y,517,76,0,0,0,0,0.0,none,none,0,7,2009,WD ,402000,15,11,4077.0,3.5,0,1,0
1543,1126,528478040,60,FV,10625,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1026.0,1026.0,GasA,5.0,Y,SBrkr,1026,932,0,1958,0.0,0.0,2,1,3,1,4.0,9,Typ,1,4.0,Attchd,Fin,3.0,936.0,0.0,0.0,Y,154,210,0,0,0,0,0.0,none,none,0,7,2008,WD ,250000,3,0,2984.0,2.5,0,2,0
1544,2914,923226180,180,RM,1470,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,0.0,0.0,CBlock,4.0,0.0,0.0,GLQ,522.0,Unf,0.0,108.0,630.0,GasA,0.0,Y,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,0.0,3,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,4,2006,WD ,73000,36,0,1260.0,2.0,0,1,0
1545,393,527401160,90,RL,9000,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,CBlock,4.0,0.0,0.0,Unf,0.0,Unf,0.0,896.0,896.0,GasA,0.0,Y,SBrkr,896,896,0,1792,0.0,0.0,2,2,4,2,0.0,8,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,Y,32,45,0,0,0,0,0.0,none,none,0,9,2009,WD ,136000,35,0,2688.0,3.0,0,0,0
1546,2405,528180080,120,RL,5911,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,5.0,0.0,PConc,5.0,0.0,0.0,GLQ,472.0,Unf,0.0,1088.0,1560.0,GasA,5.0,Y,SBrkr,1565,0,0,1565,1.0,0.0,2,0,2,1,5.0,6,Typ,1,4.0,Attchd,RFn,2.0,556.0,0.0,0.0,Y,196,56,0,0,0,0,0.0,none,none,0,3,2006,WD ,282500,1,0,3125.0,3.0,0,6,0
1547,67,528445060,20,RL,8987,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,5.0,Y,SBrkr,1595,0,0,1595,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,RFn,3.0,880.0,0.0,0.0,Y,144,0,0,0,0,0,0.0,none,none,0,5,2010,WD ,221500,5,1,3190.0,2.0,0,2,0
1548,2227,909452102,20,RL,17871,Pave,none,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1680.0,1680.0,GasA,4.0,Y,SBrkr,1680,0,0,1680,0.0,0.0,2,0,4,1,4.0,7,Typ,0,0.0,Attchd,Unf,2.0,628.0,0.0,0.0,Y,152,0,0,0,0,0,0.0,none,none,0,6,2007,WD ,170000,12,1,3360.0,2.0,0,0,0
1549,669,535402270,20,RL,11500,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,Gable,CompShg,HdBoard,HdBoard,None,0.0,2.0,0.0,CBlock,0.0,2.0,0.0,BLQ,872.0,Rec,60.0,108.0,1040.0,GasA,4.0,Y,SBrkr,1040,0,0,1040,1.0,0.0,1,0,3,1,0.0,6,Min1,1,1.0,Attchd,RFn,2.0,480.0,0.0,0.0,Y,0,0,156,0,0,0,0.0,MnPrv,none,0,5,2009,WD ,163000,42,0,2080.0,2.0,0,0,0
1550,1772,528364110,60,RL,12257,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,4.0,0.0,PConc,4.0,0.0,0.0,LwQ,56.0,ALQ,64.0,1198.0,1318.0,GasA,5.0,Y,SBrkr,1328,1203,0,2531,0.0,0.0,2,1,4,1,4.0,9,Typ,1,0.0,Attchd,RFn,3.0,752.0,0.0,0.0,Y,222,98,0,0,0,0,0.0,none,none,0,11,2007,WD ,290000,12,0,3849.0,2.5,0,0,0
1551,1775,528376010,60,RL,9044,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,4.0,4.0,PConc,4.0,0.0,0.0,GLQ,1225.0,Unf,0.0,100.0,1325.0,GasA,5.0,Y,SBrkr,1335,1203,0,2538,0.0,0.0,2,1,4,1,4.0,8,Typ,1,0.0,Attchd,RFn,3.0,933.0,0.0,0.0,Y,198,92,0,0,0,0,0.0,none,none,0,5,2007,WD ,330000,11,1,3863.0,2.5,0,1,0
1552,403,527450280,160,RM,1680,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,0.0,0.0,CBlock,0.0,0.0,0.0,BLQ,254.0,Unf,0.0,229.0,483.0,GasA,0.0,Y,SBrkr,483,504,0,987,1.0,0.0,1,1,2,1,0.0,5,Typ,0,0.0,Detchd,Unf,1.0,264.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,7,2009,WD ,111000,36,0,1470.0,2.5,0,0,0
1553,2792,907254050,60,RL,9468,Pave,none,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,0.0,0.0,PConc,4.0,0.0,0.0,GLQ,639.0,Unf,0.0,201.0,840.0,GasA,5.0,Y,SBrkr,840,915,0,1755,1.0,0.0,2,1,3,1,0.0,7,Typ,1,0.0,Attchd,RFn,2.0,530.0,0.0,0.0,Y,176,73,0,0,0,0,0.0,none,none,0,8,2006,WD ,214000,7,0,2595.0,3.5,0,2,0
1554,1247,535302130,20,RL,9373,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,0.0,0.0,CBlock,0.0,0.0,0.0,Rec,500.0,LwQ,196.0,456.0,1152.0,GasA,0.0,Y,SBrkr,1152,0,0,1152,0.0,0.0,1,1,3,1,0.0,6,Typ,0,0.0,Detchd,Unf,2.0,636.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,5,2008,WD ,137500,55,0,2304.0,1.5,0,0,0
1555,384,527364030,60,FV,7000,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,622.0,Unf,0.0,304.0,926.0,GasA,5.0,Y,SBrkr,1016,868,0,1884,1.0,0.0,2,1,3,1,5.0,7,Typ,1,5.0,Attchd,RFn,2.0,581.0,0.0,0.0,Y,0,35,0,0,0,0,0.0,none,none,0,6,2009,WD ,240900,6,0,2810.0,3.5,0,4,0
1556,91,533130020,60,RL,10186,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,674.0,Unf,0.0,76.0,750.0,GasA,5.0,Y,SBrkr,1061,862,0,1923,1.0,0.0,2,1,3,1,4.0,8,Typ,1,0.0,Attchd,RFn,2.0,564.0,0.0,0.0,Y,240,39,0,0,0,0,0.0,none,none,0,6,2010,WD ,190000,18,0,2673.0,3.5,0,1,0
1557,863,907250070,20,RL,11664,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,1234.0,Unf,0.0,335.0,1569.0,GasA,5.0,Y,SBrkr,1611,0,0,1611,1.0,0.0,2,0,3,1,4.0,6,Typ,0,0.0,Attchd,RFn,3.0,1231.0,0.0,0.0,Y,262,93,0,0,0,0,0.0,none,none,0,9,2009,WD ,250000,7,0,3180.0,3.0,0,2,0
1558,1857,533252130,20,RL,10768,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,Gable,CompShg,Plywood,Plywood,None,0.0,4.0,4.0,CBlock,4.0,0.0,4.0,ALQ,1157.0,Unf,0.0,280.0,1437.0,GasA,0.0,Y,SBrkr,1437,0,0,1437,1.0,0.0,2,0,3,1,4.0,6,Typ,1,2.0,Attchd,RFn,2.0,528.0,0.0,0.0,Y,0,21,0,0,180,0,0.0,none,none,0,7,2007,WD ,218000,31,28,2874.0,3.0,0,0,0
1559,1870,534151180,60,RL,10530,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,194.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,819.0,Unf,0.0,329.0,1148.0,GasA,5.0,Y,SBrkr,1091,984,0,2075,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,Unf,2.0,473.0,0.0,0.0,Y,235,86,0,0,0,0,0.0,none,none,0,8,2007,WD ,255000,14,0,3223.0,3.5,0,2,0
1560,2318,527108020,20,RL,14859,Pave,none,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1670.0,1670.0,GasA,5.0,Y,SBrkr,1670,0,0,1670,0.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,RFn,3.0,690.0,0.0,0.0,Y,144,60,0,0,0,0,0.0,none,none,0,8,2006,New,240000,0,0,3340.0,2.0,0,2,0
1561,2100,906378150,20,RL,10481,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,CemntBd,CmentBd,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,2140.0,2140.0,GasA,5.0,Y,SBrkr,2140,0,0,2140,0.0,0.0,2,1,3,1,4.0,8,Typ,0,0.0,Attchd,Fin,3.0,894.0,0.0,0.0,Y,136,32,0,0,0,0,0.0,none,none,0,6,2007,New,360000,1,1,4280.0,2.5,0,1,0
1562,1213,534403080,80,RL,9350,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,8,Gable,CompShg,BrkFace,BrkFace,None,0.0,0.0,4.0,PConc,0.0,0.0,4.0,ALQ,633.0,Unf,0.0,586.0,1219.0,GasA,4.0,Y,SBrkr,1265,0,0,1265,0.0,1.0,2,0,3,1,4.0,6,Typ,1,4.0,Attchd,RFn,2.0,502.0,0.0,0.0,Y,0,92,0,96,0,0,0.0,MnPrv,none,0,10,2008,WD ,179900,43,34,2484.0,2.5,0,1,0
1563,2046,904101070,50,RL,18030,Pave,none,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,Rec,152.0,BLQ,469.0,977.0,1598.0,GasA,0.0,Y,SBrkr,1636,971,479,3086,0.0,0.0,3,0,3,1,5.0,12,Maj1,1,4.0,none,none,0.0,0.0,0.0,0.0,Y,122,0,0,0,0,0,0.0,MnPrv,none,0,3,2007,WD ,200500,61,48,4684.0,3.0,0,2,0
1564,710,902205030,50,RM,5925,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,Unf,0.0,Unf,0.0,600.0,600.0,Grav,2.0,N,SBrkr,600,368,0,968,0.0,0.0,1,0,2,1,0.0,6,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,GdWo,none,0,5,2009,WD ,37900,99,40,1568.0,1.0,0,0,1
1565,2268,916455050,20,RL,6718,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,86.0,4.0,0.0,PConc,5.0,0.0,0.0,GLQ,250.0,Unf,0.0,1017.0,1267.0,GasA,5.0,Y,SBrkr,1312,0,0,1312,0.0,0.0,2,0,2,1,4.0,5,Typ,0,0.0,Attchd,Unf,2.0,471.0,0.0,0.0,Y,256,28,0,0,0,0,0.0,none,none,0,1,2007,WD ,180500,6,0,2579.0,2.0,0,2,0
1566,816,906230010,90,RL,11855,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,7,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,0.0,0.0,PConc,5.0,0.0,0.0,GLQ,820.0,Unf,0.0,348.0,1168.0,GasA,5.0,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,0.0,8,Typ,2,0.0,BuiltIn,Fin,4.0,820.0,0.0,0.0,Y,312,0,0,0,0,0,0.0,none,none,0,10,2009,WD ,269500,9,0,3955.0,7.0,0,3,0
1567,1616,527105140,60,RL,12394,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,0.0,PConc,4.0,0.0,4.0,Unf,0.0,Unf,0.0,847.0,847.0,GasA,5.0,Y,SBrkr,847,886,0,1733,0.0,0.0,2,1,3,1,4.0,7,Typ,1,4.0,BuiltIn,Fin,2.0,433.0,0.0,0.0,Y,100,48,0,0,0,0,0.0,none,none,0,10,2007,WD ,225000,4,0,2580.0,2.5,0,3,0
1568,2233,910200110,50,RM,7000,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,ALQ,375.0,Unf,0.0,345.0,720.0,GasA,4.0,Y,FuseA,720,495,0,1215,0.0,0.0,1,0,3,1,4.0,6,Typ,0,0.0,Detchd,Fin,2.0,720.0,0.0,0.0,Y,0,0,30,0,0,0,0.0,MnPrv,none,0,5,2007,WD ,141000,67,10,1935.0,1.0,0,0,0
1569,439,528120030,20,RL,10367,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,5.0,0.0,PConc,5.0,0.0,0.0,GLQ,1015.0,Unf,0.0,724.0,1739.0,GasA,5.0,Y,SBrkr,1743,0,0,1743,1.0,0.0,2,0,3,1,5.0,8,Typ,1,4.0,Attchd,RFn,3.0,927.0,0.0,0.0,Y,168,45,0,0,0,0,0.0,none,none,0,6,2009,ConLI,335000,1,0,3482.0,3.0,0,6,0
1570,260,907200280,20,RL,15240,Pave,none,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,Gable,CompShg,CemntBd,CmentBd,None,0.0,4.0,4.0,CBlock,4.0,0.0,0.0,GLQ,198.0,Rec,688.0,140.0,1026.0,GasA,5.0,Y,SBrkr,1026,0,0,1026,1.0,0.0,1,1,3,1,0.0,5,Typ,0,0.0,Attchd,Unf,1.0,308.0,0.0,0.0,Y,316,85,0,0,0,0,0.0,MnPrv,none,0,6,2010,WD ,150000,33,27,2052.0,2.5,0,1,0
1571,2523,533350050,20,RL,50271,Pave,none,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,Gable,WdShngl,WdShing,Wd Shng,None,0.0,4.0,0.0,CBlock,5.0,0.0,4.0,GLQ,1810.0,Unf,0.0,32.0,1842.0,GasA,4.0,Y,SBrkr,1842,0,0,1842,2.0,0.0,0,1,0,1,4.0,5,Typ,1,4.0,Attchd,Fin,3.0,894.0,0.0,0.0,Y,857,72,0,0,0,0,0.0,none,none,0,11,2006,WD ,385000,25,6,3684.0,2.5,0,2,0
1572,627,535125090,60,RL,13600,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,0.0,0.0,CBlock,0.0,0.0,0.0,BLQ,454.0,Unf,0.0,314.0,768.0,GasA,0.0,Y,SBrkr,1186,800,0,1986,0.0,0.0,2,1,3,1,0.0,7,Typ,3,2.0,Attchd,Unf,2.0,486.0,0.0,0.0,Y,0,42,0,0,189,0,0.0,none,none,0,10,2009,WD ,205000,44,25,2754.0,2.5,0,0,0
1573,251,906380190,20,RL,6762,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,686.0,Unf,0.0,501.0,1187.0,GasA,5.0,Y,SBrkr,1208,0,0,1208,1.0,0.0,2,0,2,1,4.0,6,Typ,0,0.0,Attchd,RFn,2.0,632.0,0.0,0.0,Y,105,61,0,0,0,0,0.0,none,none,0,2,2010,WD ,206000,4,0,2395.0,3.0,0,2,0
1574,2163,907414060,20,RL,8500,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,5.0,Y,SBrkr,1422,0,0,1422,0.0,0.0,2,0,3,1,4.0,7,Typ,0,0.0,Attchd,RFn,2.0,626.0,0.0,0.0,Y,192,60,0,0,0,0,0.0,none,none,0,11,2007,WD ,179600,3,0,2844.0,2.0,0,1,0
1575,2819,908102330,20,RL,8877,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,CBlock,2.0,2.0,0.0,LwQ,836.0,Unf,0.0,0.0,836.0,GasA,0.0,Y,FuseF,1220,0,0,1220,0.0,0.0,1,0,2,1,0.0,6,Typ,0,0.0,Detchd,Unf,2.0,396.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,4,2006,COD,102000,55,0,2056.0,1.0,0,0,0
1576,1025,527326130,20,RL,15611,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,PConc,4.0,0.0,0.0,ALQ,767.0,LwQ,93.0,266.0,1126.0,GasA,0.0,Y,SBrkr,1126,0,0,1126,0.0,1.0,2,0,3,1,5.0,6,Typ,0,0.0,Attchd,RFn,2.0,540.0,0.0,0.0,Y,180,0,0,0,0,0,0.0,none,none,0,3,2008,WD ,175000,31,0,2252.0,2.5,0,1,0
1577,2592,535327210,20,RL,13300,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,Rec,494.0,Unf,0.0,521.0,1015.0,GasA,4.0,Y,SBrkr,1384,0,0,1384,1.0,0.0,1,0,2,1,0.0,6,Min1,0,0.0,Attchd,Unf,2.0,896.0,0.0,0.0,Y,75,0,0,323,0,0,0.0,none,Shed,400,6,2006,WD ,159000,50,45,2399.0,2.0,0,0,0
1578,1491,908103280,20,RL,6500,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,0.0,0.0,CBlock,0.0,5.0,0.0,BLQ,1033.0,Unf,0.0,94.0,1127.0,GasA,0.0,Y,SBrkr,1127,0,0,1127,0.0,1.0,1,1,3,1,0.0,6,Typ,1,1.0,Detchd,Unf,2.0,480.0,0.0,0.0,Y,0,0,138,0,0,0,0.0,none,none,0,5,2008,WD ,135000,32,0,2254.0,2.0,0,0,0
